wavenumber,PS 10ppm-1,PS 10ppm-1_1_augmented,PS 10ppm-1_2_augmented,PS 10ppm-1_3_augmented,PS 10ppm-1_4_augmented,PS 10ppm-1_5_augmented,PS 10ppm-1_6_augmented,PS 10ppm-1_7_augmented,PS 10ppm-1_8_augmented,PS 10ppm-1_9_augmented,PS 10ppm-1_10_augmented,PS 10ppm-2,PS 10ppm-2_1_augmented,PS 10ppm-2_2_augmented,PS 10ppm-2_3_augmented,PS 10ppm-2_4_augmented,PS 10ppm-2_5_augmented,PS 10ppm-2_6_augmented,PS 10ppm-2_7_augmented,PS 10ppm-2_8_augmented,PS 10ppm-2_9_augmented,PS 10ppm-2_10_augmented,PS 10ppm-3,PS 10ppm-3_1_augmented,PS 10ppm-3_2_augmented,PS 10ppm-3_3_augmented,PS 10ppm-3_4_augmented,PS 10ppm-3_5_augmented,PS 10ppm-3_6_augmented,PS 10ppm-3_7_augmented,PS 10ppm-3_8_augmented,PS 10ppm-3_9_augmented,PS 10ppm-3_10_augmented,PS 50ppm-1,PS 50ppm-1_1_augmented,PS 50ppm-1_2_augmented,PS 50ppm-1_3_augmented,PS 50ppm-1_4_augmented,PS 50ppm-1_5_augmented,PS 50ppm-1_6_augmented,PS 50ppm-1_7_augmented,PS 50ppm-1_8_augmented,PS 50ppm-1_9_augmented,PS 50ppm-1_10_augmented,PS 50ppm-2,PS 50ppm-2_1_augmented,PS 50ppm-2_2_augmented,PS 50ppm-2_3_augmented,PS 50ppm-2_4_augmented,PS 50ppm-2_5_augmented,PS 50ppm-2_6_augmented,PS 50ppm-2_7_augmented,PS 50ppm-2_8_augmented,PS 50ppm-2_9_augmented,PS 50ppm-2_10_augmented,PS 50ppm-3,PS 50ppm-3_1_augmented,PS 50ppm-3_2_augmented,PS 50ppm-3_3_augmented,PS 50ppm-3_4_augmented,PS 50ppm-3_5_augmented,PS 50ppm-3_6_augmented,PS 50ppm-3_7_augmented,PS 50ppm-3_8_augmented,PS 50ppm-3_9_augmented,PS 50ppm-3_10_augmented,PS100ppm-1,PS100ppm-1_1_augmented,PS100ppm-1_2_augmented,PS100ppm-1_3_augmented,PS100ppm-1_4_augmented,PS100ppm-1_5_augmented,PS100ppm-1_6_augmented,PS100ppm-1_7_augmented,PS100ppm-1_8_augmented,PS100ppm-1_9_augmented,PS100ppm-1_10_augmented,PS 100ppm-2,PS 100ppm-2_1_augmented,PS 100ppm-2_2_augmented,PS 100ppm-2_3_augmented,PS 100ppm-2_4_augmented,PS 100ppm-2_5_augmented,PS 100ppm-2_6_augmented,PS 100ppm-2_7_augmented,PS 100ppm-2_8_augmented,PS 100ppm-2_9_augmented,PS 100ppm-2_10_augmented,PS 100ppm-3,PS 100ppm-3_1_augmented,PS 100ppm-3_2_augmented,PS 100ppm-3_3_augmented,PS 100ppm-3_4_augmented,PS 100ppm-3_5_augmented,PS 100ppm-3_6_augmented,PS 100ppm-3_7_augmented,PS 100ppm-3_8_augmented,PS 100ppm-3_9_augmented,PS 100ppm-3_10_augmented,PS 200ppm-1,PS 200ppm-1_1_augmented,PS 200ppm-1_2_augmented,PS 200ppm-1_3_augmented,PS 200ppm-1_4_augmented,PS 200ppm-1_5_augmented,PS 200ppm-1_6_augmented,PS 200ppm-1_7_augmented,PS 200ppm-1_8_augmented,PS 200ppm-1_9_augmented,PS 200ppm-1_10_augmented,PS 200ppm-2,PS 200ppm-2_1_augmented,PS 200ppm-2_2_augmented,PS 200ppm-2_3_augmented,PS 200ppm-2_4_augmented,PS 200ppm-2_5_augmented,PS 200ppm-2_6_augmented,PS 200ppm-2_7_augmented,PS 200ppm-2_8_augmented,PS 200ppm-2_9_augmented,PS 200ppm-2_10_augmented,PS 200ppm-3,PS 200ppm-3_1_augmented,PS 200ppm-3_2_augmented,PS 200ppm-3_3_augmented,PS 200ppm-3_4_augmented,PS 200ppm-3_5_augmented,PS 200ppm-3_6_augmented,PS 200ppm-3_7_augmented,PS 200ppm-3_8_augmented,PS 200ppm-3_9_augmented,PS 200ppm-3_10_augmented
1922.72,74.44,90.37616618608683,77.75151447340131,75.43414562772328,80.06839344175856,85.95119923617487,87.12632454907057,74.95114150245288,88.81126430806006,77.17677755152486,82.1609183714435,95.89,121.98157308934121,102.25531458868281,124.59987658422182,126.8065688582823,99.97479342190114,99.51998322050831,99.12526713248558,128.28611118655638,102.66384395282437,103.40536713215677,62.21,64.74306560234045,70.58907770055842,77.92053362695422,66.76089450834772,78.85073870705388,64.59862727323508,65.30248495269282,65.97214578282203,68.8528055302904,101.32633973136724,238.27,254.69882043318498,247.27687251660484,254.22091466217066,264.3734357670052,270.91395623896585,264.7321260299544,249.2044463739019,277.57823696109284,244.35049980067012,253.11870183187386,250.96,311.94932181762056,306.94666095359844,267.7935094335764,257.8183492789433,270.2919961359908,257.76599785051593,267.7048331202234,252.78743839167615,279.7332270550621,254.94593073806732,220.41,232.51153751747586,224.34977618694876,226.83116009406507,242.87217306864363,224.23199819231323,232.33740211486497,277.79488400256207,236.1744013810653,247.87167122862678,250.77245139223362,514.37,520.1183154028737,613.3333671241884,556.4658058012856,565.0798396193915,544.6444116403248,585.0210347477583,609.9186556286779,627.0516640883642,627.6751677578679,516.6817870001283,514.35,514.5944472748633,586.2020681342931,587.2756147019148,613.6368541440736,605.8344823662127,595.08165634111,591.012957016362,529.0694892833732,536.6129925411859,558.9785517261759,472.3,561.4454499138344,532.6195513144228,544.1043729096956,507.76428376389435,479.98034349248036,571.2207996317825,540.0646485073944,509.6139020013806,516.7301363258138,525.4476413497607,331.12,398.9828331460874,361.1869586119135,423.97770402356423,391.3353280464478,337.636498066084,378.4967715517246,400.6652238214641,346.96425863391755,361.0615878595283,421.88897106056504,202.86,284.38299539828256,209.65586690886522,288.54494756999844,216.1617307763816,204.65105292793422,252.3476161782136,203.96667208042805,272.7351973531452,280.05589536985985,308.83541215794145,217.9,260.9028639321041,258.65842203139465,220.97563603805318,219.89004309152415,251.70033472450672,233.20693031365263,275.01442559140725,244.93644418922233,234.37353810665573,222.74357391283849
1923.98,83.63,115.76551139417171,120.75205098318023,107.26451113774027,88.9389752497793,126.81648555262095,110.91348636264277,102.93711623056247,108.02689684982022,112.11384847156666,90.3493960812693,104.68,116.99119871252448,115.10915640734682,121.44034242744925,124.2822726563341,144.5621698724676,149.77185897678632,118.35429354909151,109.21514659238417,133.25838000568368,123.2607470098334,72.24,106.0188682716211,113.93830752928075,107.72426428711672,106.60716693516694,112.46925824664712,77.13419504125922,97.24798174171059,95.79560031925448,73.15709721631927,81.95915514947906,244.59,283.9476319022138,250.67929202510254,285.8950500630248,248.07727603407952,276.22584439447746,262.4035757275813,280.7988952193445,272.0805716759752,280.4685107323275,267.38693772513216,243.21,250.37898993779632,273.87690713719803,263.267452886711,248.9047040407013,264.46367624032644,246.61035645942874,244.23842385773582,252.1132106415613,266.8695214241419,246.8422668854607,200.78,218.31536012377302,219.0835520026934,214.65777191871416,206.81304568303446,212.1847345035944,211.63438546292184,237.52795382516507,223.8924395881195,226.8026890663977,247.62594632046873,482.01,487.2469743973118,527.693189930863,552.7846068967714,515.3620971976633,539.067878434858,528.3945784862724,486.9716561173753,521.5244749891025,515.4365361089291,495.9600743503696,521.53,560.2923121655261,568.3169187738489,543.8219262843911,540.1397872117086,527.0726160475779,554.8001846668623,535.2498140405953,537.1317280026877,607.6910063661554,529.2887161332957,474.31,478.9974035164346,509.57538888210456,488.77035724986104,521.2849223263779,535.8547959900188,489.45512512933533,476.4921497200086,536.3884530309414,513.3927462816067,493.96739380636217,343.43,345.6654900474094,426.66808970035163,349.48768589728843,406.2243958991061,374.16719637120707,397.8199044798177,367.275179886811,408.15514777552517,386.9567558150367,348.4146764478507,216.49,234.08782808758224,330.54899055277315,248.71669474253525,222.82803693236764,279.0669307381688,231.42476434363897,232.75009127267708,258.72847474651286,257.1855890344669,232.81587597005168,226.09,308.1619123236617,227.1126193203865,335.9760190322062,242.22182029885164,292.75463013495835,290.7093912483863,255.63169472449044,325.81845917262706,331.10557995926115,334.79069452381134
1925.24,109.3,113.25098627642687,124.11969641063902,115.06496174288846,147.2721380156022,129.75261663207993,149.2718897122261,142.3377745364539,129.8516947987388,124.48241179096088,137.73900766560695,94.97,114.88554263645263,98.00773016951126,116.4541671513683,106.67408879674248,106.97670172044697,120.21124619869028,108.87664319137384,107.69859395020666,125.59574254345094,111.17763067152703,97.76,112.36680855971377,124.41339484483433,131.9131099267366,108.90730941677366,102.61185215595057,129.7520495691055,143.76791215957277,111.13167374998994,109.74377251848122,120.07920206589817,240.02,245.91892271543122,240.15627865724517,259.6227085344616,243.34316533857663,243.69413036188294,260.569123959684,275.0887186298768,265.9533685705507,252.9992773004689,244.33564519588194,207.25,228.25979632252614,257.0199947464809,224.9112522415346,236.98844416095596,242.58162890273172,214.8600771959539,236.82913595556863,241.08093449463067,241.6586011400874,217.72678248645545,194.94,210.54451387034294,214.7807413484471,213.17311583603095,196.22091146850812,195.37210029610716,198.87711050640746,226.74065021737405,205.21732227462843,198.27013834633792,245.12622222409732,495.55,522.6705336258718,569.9642165125535,534.924267981969,500.91348450733506,508.203180469382,522.655077440022,497.1794089235159,568.382470370317,573.5525883412215,568.4933537053874,534.27,618.7167470785078,610.4356875239835,590.6408863058242,575.5400872582732,602.2850968824956,613.786359594046,643.2665310377541,633.8187055697515,550.8795454737484,580.0838283159192,496.89,546.0121615509396,585.5163033949002,607.9937336460147,537.656623943696,501.8952965235368,571.9576823496413,510.35335493397014,536.9707395777334,583.9069089618494,545.9313757867099,346.43,419.87875908402214,366.2988263345535,455.552293896095,397.85975926828223,424.4002843992169,389.35034483526135,432.0317588513545,371.5521568729079,359.310338624651,434.42991841623564,252.58,327.5041756420299,258.67852259040717,306.81030614614826,376.04110402950187,319.8677760182263,275.43347492853087,261.52521964572645,261.9330992383456,293.36521658283647,376.75239945143124,228.74,258.8744590011032,317.3074087082956,230.92196556736957,248.46581449124085,257.6959375322554,265.805442769483,233.58425734310154,240.38338794862315,236.47400141124768,236.94049963991972
1926.49,120.36,156.99175023975326,144.9732798814977,166.40829136493156,122.56235380038522,150.4207623460724,137.7423771921247,142.19620462954478,125.79334326194544,127.40186930213413,136.74408073306,90.97,108.31193303934205,97.87976990287123,112.0091488751713,106.25619656049739,100.58961452199597,98.02868151986908,108.05603008753766,105.11336493649317,109.95010970651498,95.10746463982356,96.0,100.04777689290094,117.97334695120881,98.3067646915278,102.96976513305589,97.42377156188816,115.64908006254713,133.21978498615064,106.88350112433957,103.65101954625852,113.09325781016142,215.9,223.8673919426531,232.9389951802358,235.69735074244718,218.37205178991508,231.16220247370993,239.59309737471054,264.9409265547524,216.71219651907535,234.0259533750483,220.0749439111768,185.74,218.6436828389272,189.65528047207374,202.313823665111,214.4928954643249,207.7658186788055,190.53014730263467,203.18829012129518,207.82885626218868,235.78888411738188,188.7705164166079,193.56,204.77590435455184,213.83545320912148,194.43893605689112,193.89775608823706,193.78500075496157,195.74585247638254,222.35192205529387,202.10548644814406,196.32870284655766,199.94417081959622,466.29,514.4259098101226,541.0028369230031,472.13472770744795,498.60694967191057,499.8221419939407,509.7076045318697,469.87616263580554,526.543626906495,475.52910264206207,559.8711388221,542.23,546.8360563740667,559.5756030780233,608.2130614254293,557.7449547270583,556.5011932206706,551.9661769397529,552.5936125829598,548.6128980152396,617.0790713254561,571.9135008492188,490.71,538.6101414350479,562.3394128391004,537.993389641865,499.5648568636119,492.46684713387697,490.7321791594536,503.05183537171854,506.6792963956886,524.107667792886,536.5468913968101,334.78,408.6135788076192,351.25816841451376,410.03826595113605,342.32297802711287,357.123893058249,342.2339971381795,426.33124075906073,345.7851693430944,340.5080604681432,410.77065754052774,238.45,279.59595942768533,252.2535533822048,279.50427504672695,292.6061839907682,311.75376167018237,248.92880482533164,260.9319952866779,247.16052049631986,265.2788384812922,265.36469401277475,215.53,234.26071860170993,275.9844382769266,225.9887886506308,229.60513380965546,252.34992364963497,256.4714616125076,231.84425266905333,223.81563853687453,235.95196877093738,225.1331670076629
1927.75,116.45,148.54039735382216,129.9085686286986,155.9782051426442,119.45547070121025,138.89984604693217,130.73012274270909,139.64131736136372,123.47489933890891,120.39999707017043,119.75739630435928,102.34,125.57278078984223,105.75219641256618,128.4566788896331,105.69728234429098,117.83561535474229,109.46194834580017,111.07270021925373,124.15364799575403,133.4988109570733,103.22707700600535,108.27,141.18616311404918,137.2810040083915,137.7438011578933,148.31507474662754,116.32378442228315,132.04068176445253,123.81010454819388,128.63617541452007,137.187354826927,119.65603365742113,219.01,265.2181333304326,261.8052328433897,219.1198869970837,237.73736381776104,250.48596220936707,226.83670825183958,223.60359259964073,240.87463415115369,252.24853758842232,261.264363800929,199.14,212.716798586112,231.54634937270134,243.6221948433824,224.18188092245765,225.48818798230553,235.80857392768388,216.8478527699761,228.7059262190932,216.83616579568806,204.4800230655162,219.41,226.00916857965336,263.12258919701264,232.19716581067675,227.295182629147,231.92720372633804,226.0277433054466,270.09289111684143,227.49450509024462,225.6393694906058,258.32425952391924,502.03,548.2668447949843,504.1143937707212,611.2628875179001,509.3153233878232,547.4938153301526,557.6014312584554,580.978609573446,531.692935832975,554.3129545074551,558.4642692450387,525.2,530.0924200427245,558.6861086663565,600.7899775610521,555.7480186533392,555.5464601947467,529.6144262166065,529.1009122249409,540.9668666828265,577.7306724883991,550.5752679128843,486.55,495.0266936775085,560.1240935474219,498.6602138673186,488.0976545248604,489.11207653346025,487.3345705447629,487.9662858229396,494.0818932700255,488.0553279659791,525.8053447997393,323.61,390.0684313960428,346.9603729581233,394.9570929576416,331.90360656305717,353.93307014746284,339.2588859810081,374.7109178664968,326.26158765627423,328.35759547193385,377.93094104726003,237.89,278.193800630096,239.73298187724862,240.26858942974033,264.5414547578761,301.4827637309559,242.2434142476582,241.1503572842036,244.7926223477202,254.71650482956693,252.0785989459971,209.55,212.608884992533,248.5013800262879,214.05661439985036,216.10194742790827,237.74964670802999,241.91653280476152,219.94236457433595,210.56537480827507,210.0561438499911,221.89315404437943
1929.0,87.02,90.97855416533626,106.69780991389399,100.17522063032665,103.73551477563147,101.67869054451307,118.26878503314764,105.32614800233891,103.78758655128348,91.00429290737054,113.6375129293321,95.53,116.33344678536605,105.17815780141026,109.10282424702427,101.73786861372763,109.82927472428491,107.62165471702411,96.38829841490738,119.45319285370945,119.46487980071615,96.155966114861,100.37,111.66058889976634,137.2710272646399,133.097407203954,106.58462248938275,104.70106242499264,129.07648116350936,119.08256566817062,101.60377468619676,105.01504476964669,105.09215291904046,214.68,223.77527808358957,254.14080886175114,216.45669605207897,234.5298614702037,248.72405915872181,226.64656584124185,219.9754500107856,219.836829164593,218.69860771062756,251.23332199423342,219.75,247.68561439651583,239.62777901849148,228.83267190548486,238.7403080939256,272.8783856858697,228.4824458463833,276.6661828855815,267.48260620636574,238.7692976637392,272.03124049158976,217.16,218.05763945347823,238.16455286600436,221.02296517055908,223.11185307214635,218.27899989312414,225.32731902908037,255.40562590250155,217.3543464657051,217.25475179832117,237.4398644112319,480.42,498.82172909249925,502.68922658247374,552.8493435149971,482.07329411235105,528.2230135833413,532.28949888993,528.9231173261776,512.1401959053085,549.9410271920543,542.0980401150126,505.49,529.279430443992,528.444104787063,588.2420014421334,542.7988595464293,509.3566584829195,515.18626208289,522.1537502437005,529.9471016990324,529.5818732109144,526.1961351061867,466.4,478.03800554643846,542.5708985883487,478.8685415056509,477.63085796451116,473.57694983016796,477.7519462346851,477.8884379584659,466.69434640389267,486.32221784731036,488.3535966722985,301.9,387.3464326817066,308.8872171427882,335.8839616593835,319.6707728172988,328.78782625041083,307.7421728868001,330.6605932281844,315.4063462544998,304.66272246079546,325.1379739103165,214.22,273.9165388132467,229.52290407505077,229.1136497607186,234.1315483257826,246.05073428973128,232.05665541730153,236.8718951527739,227.49663617484006,226.80272641624467,238.68265815998046,187.81,198.3037415575457,191.07189053671112,213.87809328605437,205.4068311597407,196.8431973198298,200.85565036892896,213.49129283359204,192.6117862440492,207.95765168359003,216.8339824852322
1930.26,55.19,62.60159751989019,90.74443385559918,90.52979429280694,75.02828657332128,57.44188627095802,80.87558758304877,92.97232077057063,70.91012317038354,83.59569544816735,59.711778564558024,73.66,100.90848689776765,95.15671935798322,102.25142096821881,91.35657340315322,109.58458656547757,83.30687040833985,75.4974197555085,118.81929047508278,74.45079952918036,79.04645737016467,92.41,96.87312550232895,112.62360634787004,103.79066999073328,97.81558751873618,98.17198704719824,111.70720225073646,113.45833767830698,95.33280224109994,95.54463515880411,104.07786160984695,187.8,213.24419637521282,209.1524146884494,190.433554433953,210.79726701933023,195.91502826680525,196.74075168320854,214.2468404937402,201.2013063347225,204.74770123062723,224.76252624752505,227.16,261.686599773062,270.21824988903313,273.2968836850044,235.9273208607818,230.30436021536636,278.3334928920514,233.46117285678164,232.70080007112736,259.94363999167985,242.33763489527092,202.69,206.26758392181023,218.3413920639484,206.55412768654656,222.03739621158093,211.86469892606635,215.6336613178709,242.02657920373676,206.81335782718702,212.75838766399272,223.4424885881458,466.69,494.1493706922611,474.5172560776025,485.7578813287497,467.1780005757904,526.9682215562699,528.6176864847874,495.6123649240367,500.0396230364479,534.1586271778971,541.4357343605477,435.67,462.104432093992,500.6169148181027,474.3066461637211,459.8081609915644,448.1144322738523,452.9846852895506,436.69654912390564,475.2761818500546,477.76964623064083,458.01547476734225,427.82,456.5714466942573,445.2991610551297,445.7670920466812,459.29699031445494,445.43713316431945,451.97970540702283,429.04568125988015,444.5463456686557,453.8356389597524,470.3299863651577,281.87,375.8483932574526,308.0177096972641,301.7561824254361,314.8050670259267,294.11313794500523,284.61441967002236,294.6304441068829,295.52683774687296,291.9831352773817,313.0166173694246,215.0,240.05527573480748,228.6110348073671,261.83162740884353,313.89367288954315,288.92811123872525,268.0429285081633,218.23356304519186,254.2662265039813,268.70847408756447,242.55388016193496,175.52,193.31488199591675,182.25161765046212,203.37806580458857,180.84503400963072,178.719061728345,195.96238648355532,184.40266507796323,177.23760625149845,201.87594941558928,213.16254979066247
1931.51,71.29,89.46055709506278,76.8044588694035,83.58662329751319,77.87471597058465,95.9642161356358,97.28724801501565,96.06281402037088,96.15008699528904,100.21699149609431,111.25138207690442,69.38,88.43487424121645,85.17233474810388,93.52386075008073,81.16820334695674,80.9434620155726,81.8212562449618,72.42687779471541,95.2885814982898,73.02636094591719,71.3636945131057,102.38,144.035971688077,119.0627082616641,147.3953630804917,134.43255468968005,109.12972126380241,139.41404303260114,102.8548592198659,116.3178116205334,140.70843905125122,136.25655377882396,179.25,199.62602955329936,180.82172648958843,185.9170414099724,202.0270704106518,187.3587050683442,188.15627503292805,181.5365147031274,197.48674281259042,195.3251545701232,210.97490678450077,235.9,248.31955020491995,249.0527432709682,259.31342851961807,238.43447122210603,264.55457096136234,247.1664672932296,294.7483135942532,295.4390440543814,252.13616107851988,269.67063188461805,211.57,267.7260961998748,222.16038110466832,230.07617792015333,217.30401770326077,229.62575889207022,238.5639785382825,231.90694728966193,251.32572225113222,258.46344009572795,223.83689217123566,472.05,482.46131771475234,554.6311815672007,477.9086585964223,511.00349874215584,491.46682073472095,507.5677652239918,547.5854336778838,501.86511707919544,494.9469972282405,485.1630603164013,452.95,470.73519485283845,478.7355850533918,541.9908271671411,506.83125904187665,515.5645001372269,494.41479285514754,454.19590622610724,504.1578248144616,469.0452259097764,510.1485104809034,442.35,523.779490786583,448.99473124502384,531.7999857876425,473.84551556881127,494.79829055637344,463.6948488023919,528.2197336815196,510.4580900309479,455.303954427617,508.3417686565105,306.42,307.4444857627608,311.43791789679324,380.78381152764854,406.298227157579,328.9355882717905,375.6178430842831,396.99260509662776,328.8948825173888,333.3030977245943,352.1675867737903,232.78,320.7917444468684,278.00021283184475,326.4914101254788,260.42144489932514,247.44078903728354,244.18438344535235,237.28596033307502,254.9187587577276,305.8156978301368,325.5466909552845,200.25,318.45470288372877,301.9652930489563,232.69604421952502,309.3226968908418,311.3748395755061,232.32477414880947,217.44709118307316,259.51781800643676,291.8069492008486,245.015725193171
1932.76,60.65,88.1529340264519,68.28856031141603,67.54668895203991,70.28894559180549,80.8113644364019,68.00528044237794,94.27670175892439,94.53390310911045,81.084182367952,96.5070444699038,70.04,73.62640053210843,70.23071714289551,77.74286748917771,100.45694190664629,71.86903258313843,83.6211473347382,92.03319596923093,82.71399050022389,108.61335967608221,104.21758252555938,95.28,98.02582712208347,99.33683763859102,108.52068248101348,112.47673720328133,99.9743958512261,107.91449299427362,97.29576432790213,101.20865475184289,134.93109564838812,113.43219385887753,165.04,167.5354223537611,174.16337131818838,166.47215540951382,186.3486926044942,173.70102417154735,174.2517691833545,166.67379105904374,182.53796713411873,167.62039688773166,179.26965836198443,217.98,228.78636123030944,248.79355420468758,220.2333586003683,219.19630727057267,250.1496004856351,228.86296026256585,229.57045516140545,261.73018838141445,239.15870881975673,262.66171445481916,199.79,229.75544210684023,203.5516079936699,206.37585990469466,213.25130652883584,229.25615671350184,218.64418795238032,224.17182768818438,229.02745356896975,210.09923342383513,216.41451981736964,471.84,474.99134835895836,551.6442629048346,476.71271482569176,509.66133722873894,488.3260208630953,492.9331522662551,488.57874056010843,476.61609037525244,473.387050991756,481.4542633485429,431.67,448.4928606043618,443.92247960451687,531.3985843608202,467.81711915957663,432.40778446897804,478.22677531977706,434.7731593980313,453.17990769730176,468.66159422941314,481.16879685725957,445.34,468.46016990933924,471.0766440190722,470.98299937903096,526.2293885858952,475.9292436012934,510.480927542473,450.3193512618279,468.6272427469711,509.1768081621921,489.7893262052371,312.87,338.3778012946502,315.6831931870933,320.6617386256745,335.43428263133444,378.4001806870155,363.2305991461452,318.82219510378695,360.5021600682315,338.46745759834613,328.0271879987363,214.57,278.4234074939361,239.3502204946985,236.46175946041365,227.3870192581521,235.71863499779832,221.25021014756587,236.13120355060394,228.848136015065,274.16168559430065,315.2185910866489,201.0,201.60424913610623,208.72683563181732,261.6879235318788,211.0098722383891,203.2590666588766,267.947615525895,226.15994529764575,244.50817022884152,205.0510350428211,212.9616155932464
1934.01,92.61,99.86942789940302,111.95564635989278,136.7048423145314,131.75147445433788,116.48131501299098,117.95914888012314,101.88638707661688,137.2798734419649,130.23664279647855,115.24658920055472,87.96,133.42145652963026,92.73005878443615,108.68988965675827,94.71242478458234,127.74864995515938,121.26710594436841,92.33820605213965,107.94952062297483,92.83201835363174,92.00317816391723,114.45,162.3361079850503,155.38045702818926,133.1358038467349,159.88292696086748,157.2074188550916,154.01285048184317,138.55642229894286,148.9632712402692,118.28023217851376,132.62259131435286,200.5,224.55131922259784,218.00504545697203,258.9912545632065,257.7196817899471,244.91797180601517,241.6919690857842,246.70886880797033,240.10529539257135,246.43436417038,204.09371466228595,230.4,243.3857632696389,273.0229544893801,252.58075476861535,267.80427039635276,250.38468534563702,233.01407574206416,282.2400100765838,243.80437095313457,273.76448086679727,255.01895885224815,207.02,221.7035416386835,238.40106288449016,210.3854632973051,247.09327132799797,242.4919761877334,219.54350940790945,215.23244292119185,212.68280292906337,221.99536318539546,216.72882959326498,495.72,559.7015785583199,522.4611602126405,545.7425653161665,544.819501416096,544.8318164900179,532.0989528804583,577.9932016855803,518.4939071695082,525.581919488132,571.5239237314254,460.82,475.54686261768336,554.9774958806997,504.0530029549065,549.5019270077577,532.8680231684812,519.1180505391344,558.6297925339263,465.7901427320922,512.1476132934417,507.66389272155266,478.78,576.4323377573955,492.58614469886317,553.8784845730022,478.9359095008106,541.5069694555574,557.3610731133413,563.0979388997541,499.7311891576711,522.4263524616481,540.9294897185612,311.89,314.6330930373665,312.7301501584744,313.69858235318236,316.36199919543566,363.52002916571837,352.7812308706033,316.7550410073699,317.5126581440084,334.5738865934071,321.01610079823826,219.69,279.0719163234727,238.5594926628537,241.60888226603993,225.83454140754756,256.5631186984653,268.7291165882369,260.24657912834425,284.1848101421936,231.07892075350864,230.48590535140255,222.09,314.8156077880153,283.2970344918573,293.11070400576637,277.79086870914034,254.0098689750203,270.79735560927656,248.51642203164437,273.7463860477521,278.6556421520954,252.98534109668114
1935.26,71.61,96.02026024488698,104.31694487261477,117.78795382497312,98.1878756944285,97.91849561545969,76.89571052093498,72.50108635643234,85.98123184373179,118.04636405874294,72.00659625655474,79.58,86.82683453206315,82.0639288743393,91.56537941245116,83.86369798984187,110.27508164316333,82.34117260653665,85.26394828202899,99.34923329476915,83.91415803226485,90.05394244234415,90.67,111.997559120392,119.5435762485165,104.74160476688608,116.1510599757063,120.90729106106703,109.40587759814456,98.86838231006942,132.04472056006418,103.82144317234318,113.00401340697621,194.85,209.85804654340922,208.02605316145073,230.26597570113768,252.06914080148164,232.189206481498,226.77612671433963,234.41314873449568,214.82249083677272,221.4936295289083,201.76366855919588,195.38,206.08295273897465,254.42871192462513,247.26574163702185,242.59017291186262,213.15064550656248,207.18633357790878,236.9031131839053,234.7976154731787,253.6742784900758,247.54647903632252,173.14,220.0355535776871,226.5984096625644,177.16691005508576,209.63964718981862,186.9540555326442,186.56744680417106,193.0835145984932,175.50648034011263,181.5979049749979,186.0856090201168,464.23,466.74044461171013,494.8766177331455,500.5524114774192,516.2091610403044,511.5939948352175,481.17199297003486,572.6319923042139,467.7664616144287,502.7021391210878,472.3693428804291,424.96,474.52352006097436,532.8727811488012,445.30237398581903,506.8845354498323,435.5570133255597,428.928050183771,494.1911667055531,442.94552901848783,503.58326085774866,487.4194092028909,456.55,482.2422716942279,469.46451988850504,495.9694469350843,457.9287976482081,521.0107824876972,467.6415227094098,555.2885303256239,469.13525346278436,487.34081223394924,491.40204271766925,272.04,286.77688702471477,307.18544573743,289.7432552362472,313.0298866849528,321.98199089605345,306.25017631970206,300.9113479737009,304.6917166993393,333.4757959521527,299.83163490395566,193.37,239.21233006250472,210.37166749477265,229.85857800132493,221.10080855857913,194.34090142237028,219.74208184410872,250.81481138700326,234.19066157274372,211.92362663817119,195.13238737956172,203.41,236.3971474386614,219.9652763343531,282.17308539102555,255.18553288529512,221.27299584973318,212.7194940009977,233.91152675070057,216.9099412450541,227.01745827765467,236.42879010467774
